asset_rank,asset_final_score,asset_id,template_id,original_mint_number,surviving_mint_rank,template_final_score
2785,22.0506,1099598057037,401911,640,640,0
2786,22.0234,1099599053809,401910,658,658,1.3694
2787,22.0224,1099598057038,401911,641,641,0
2788,21.9948,1099599053810,401910,659,659,1.3694
2789,21.9944,1099598057039,401911,642,642,0
2790,21.9662,1099598057040,401911,643,643,0
2791,21.966,1099599053811,401910,660,660,1.3694
2792,21.9382,1099598057041,401911,644,644,0
2793,21.9374,1099599053812,401910,661,661,1.3694
2794,21.9102,1099598057042,401911,645,645,0
2795,21.9088,1099599053813,401910,662,662,1.3694
2796,21.882,1099598057043,401911,646,646,0
2797,21.8802,1099599053814,401910,663,663,1.3694
2798,21.854,1099598057044,401911,647,647,0
2799,21.8516,1099599053815,401910,664,664,1.3694
2800,21.8258,1099598057045,401911,648,648,0
2801,21.823,1099599053816,401910,665,665,1.3694
2802,21.7978,1099598057046,401911,649,649,0
2803,21.7944,1099599053817,401910,666,666,1.3694
2804,21.7696,1099598057047,401911,650,650,0
2805,21.7658,1099599053818,401910,667,667,1.3694
2806,21.7416,1099598057048,401911,651,651,0
2807,21.7372,1099599053819,401910,668,668,1.3694
2808,21.7134,1099598057049,401911,652,652,0
2809,21.7086,1099599053820,401910,669,669,1.3694
2810,21.6854,1099598057050,401911,653,653,0
2811,21.68,1099599053821,401910,670,670,1.3694
2812,21.6574,1099598057051,401911,654,654,0
2813,21.6514,1099599053822,401910,671,671,1.3694
2814,21.6292,1099598057052,401911,655,655,0
2815,21.6228,1099599053823,401910,672,672,1.3694
2816,21.6012,1099598057053,401911,656,656,0
2817,21.5942,1099599053824,401910,673,673,1.3694
2818,21.573,1099598057054,401911,657,657,0
2819,21.5656,1099599053825,401910,674,674,1.3694
2820,21.545,1099598057055,401911,658,658,0
2821,21.537,1099599053826,401910,675,675,1.3694
2822,21.5168,1099598057056,401911,659,659,0
2823,21.5082,1099599053827,401910,676,676,1.3694
2824,21.4888,1099598057057,401911,660,660,0
2825,21.4796,1099599053828,401910,677,677,1.3694
2826,21.4606,1099598057058,401911,661,661,0
2827,21.451,1099599053829,401910,678,678,1.3694
2828,21.4326,1099598057059,401911,662,662,0
2829,21.4224,1099599053830,401910,679,679,1.3694
2830,21.4044,1099598057060,401911,663,663,0
2831,21.3938,1099599053831,401910,680,680,1.3694
2832,21.3764,1099598057061,401911,664,664,0
2833,21.3652,1099599053832,401910,681,681,1.3694
2834,21.3484,1099598057062,401911,665,665,0
2835,21.3366,1099599053833,401910,682,682,1.3694
2836,21.3202,1099598057063,401911,666,666,0
2837,21.308,1099599053834,401910,683,683,1.3694
2838,21.2922,1099598057064,401911,667,667,0
2839,21.2794,1099599053835,401910,684,684,1.3694
2840,21.264,1099598057065,401911,668,668,0
2841,21.2508,1099599053836,401910,685,685,1.3694
2842,21.236,1099598057066,401911,669,669,0
2843,21.2222,1099599053837,401910,686,686,1.3694
2844,21.2078,1099598057067,401911,670,670,0
2845,21.1936,1099599053838,401910,687,687,1.3694
2846,21.1798,1099598057068,401911,671,671,0
2847,21.165,1099599053839,401910,688,688,1.3694
2848,21.1516,1099598057069,401911,672,672,0
2849,21.1364,1099599053840,401910,689,689,1.3694
2850,21.1236,1099598057070,401911,673,673,0
2851,21.1078,1099599053841,401910,690,690,1.3694
2852,21.0956,1099598057071,401911,674,674,0
2853,21.0792,1099599053842,401910,691,691,1.3694
2854,21.0674,1099598057072,401911,675,675,0
2855,21.0504,1099599053843,401910,692,692,1.3694
2856,21.0394,1099598057073,401911,676,676,0
2857,21.0218,1099599053844,401910,693,693,1.3694
2858,21.0112,1099598057074,401911,677,677,0
2859,20.9932,1099599053845,401910,694,694,1.3694
2860,20.9832,1099598057075,401911,678,678,0
2861,20.9646,1099599053846,401910,695,695,1.3694
2862,20.955,1099598057076,401911,679,679,0
2863,20.936,1099599053847,401910,696,696,1.3694
2864,20.927,1099598057077,401911,680,680,0
2865,20.9074,1099599053848,401910,697,697,1.3694
2866,20.8988,1099598057078,401911,681,681,0
2867,20.8788,1099599053849,401910,698,698,1.3694
2868,20.8708,1099598057079,401911,682,682,0
2869,20.8502,1099599053850,401910,699,699,1.3694
2870,20.8426,1099598057080,401911,683,683,0
2871,20.8216,1099599053851,401910,700,700,1.3694
2872,20.8146,1099598057081,401911,684,684,0
2873,20.793,1099599053865,401910,701,701,1.3694
2874,20.7866,1099598057082,401911,685,685,0
2875,20.7644,1099599053866,401910,702,702,1.3694
2876,20.7584,1099598057083,401911,686,686,0
2877,20.7358,1099599053867,401910,703,703,1.3694
2878,20.7304,1099598057084,401911,687,687,0
2879,20.7072,1099599053868,401910,704,704,1.3694
2880,20.7022,1099598057085,401911,688,688,0
2881,20.6786,1099599053869,401910,705,705,1.3694
2882,20.6742,1099598057086,401911,689,689,0
2883,20.65,1099599053870,401910,706,706,1.3694
2884,20.646,1099598057087,401911,690,690,0
2885,20.6214,1099599053871,401910,707,707,1.3694
2886,20.618,1099598057088,401911,691,691,0
2887,20.5928,1099599053872,401910,708,708,1.3694
2888,20.5898,1099598057089,401911,692,692,0
2889,20.564,1099599053873,401910,709,709,1.3694
2890,20.5618,1099598057090,401911,693,693,0
2891,20.5354,1099599053874,401910,710,710,1.3694
2892,20.5338,1099598057091,401911,694,694,0
2893,20.5068,1099599053875,401910,711,711,1.3694
2894,20.5056,1099598057092,401911,695,695,0
2895,20.4782,1099599053876,401910,712,712,1.3694
2896,20.4776,1099598057093,401911,696,696,0
2897,20.4496,1099599053877,401910,713,713,1.3694
2898,20.4494,1099598057094,401911,697,697,0
2899,20.4214,1099598057095,401911,698,698,0
2900,20.421,1099599053878,401910,714,714,1.3694
2901,20.3932,1099598057096,401911,699,699,0
2902,20.3924,1099599053879,401910,715,715,1.3694
2903,20.3652,1099598057097,401911,700,700,0
2904,20.3638,1099599053880,401910,716,716,1.3694
2905,20.337,1099598057098,401911,701,701,0
2906,20.3352,1099599053881,401910,717,717,1.3694
2907,20.309,1099598057099,401911,702,702,0
2908,20.3066,1099599053882,401910,718,718,1.3694
2909,20.2808,1099598057100,401911,703,703,0
2910,20.278,1099599053883,401910,719,719,1.3694
2911,20.2528,1099598057101,401911,704,704,0
2912,20.2494,1099599053884,401910,720,720,1.3694
2913,20.2248,1099598057102,401911,705,705,0
2914,20.2208,1099599053885,401910,721,721,1.3694
2915,20.1966,1099598057103,401911,706,706,0
2916,20.1922,1099599053886,401910,722,722,1.3694
2917,20.1686,1099598057140,401911,707,707,0
2918,20.1636,1099599053887,401910,723,723,1.3694
2919,20.1404,1099598057141,401911,708,708,0
2920,20.135,1099599053888,401910,724,724,1.3694
2921,20.1124,1099598057142,401911,709,709,0
2922,20.1062,1099599053889,401910,725,725,1.3694
2923,20.0842,1099598057143,401911,710,710,0
2924,20.0776,1099599053890,401910,726,726,1.3694
2925,20.0562,1099598057144,401911,711,711,0
2926,20.049,1099599053891,401910,727,727,1.3694
2927,20.028,1099598057145,401911,712,712,0
2928,20.0204,1099599053892,401910,728,728,1.3694
2929,20,1099598057146,401911,713,713,0
2930,19.9918,1099599053893,401910,729,729,1.3694
2931,19.972,1099598057147,401911,714,714,0
2932,19.9632,1099599053894,401910,730,730,1.3694
2933,19.9438,1099598057148,401911,715,715,0
2934,19.9346,1099599053895,401910,731,731,1.3694
2935,19.9158,1099598057149,401911,716,716,0
2936,19.906,1099599053896,401910,732,732,1.3694
2937,19.8876,1099598057150,401911,717,717,0
2938,19.8774,1099599053897,401910,733,733,1.3694
2939,19.8596,1099598057151,401911,718,718,0
2940,19.8488,1099599053898,401910,734,734,1.3694
2941,19.8314,1099598057152,401911,719,719,0
2942,19.8202,1099599053899,401910,735,735,1.3694
2943,19.8034,1099598057153,401911,720,720,0
2944,19.7916,1099599053900,401910,736,736,1.3694
2945,19.7752,1099598057154,401911,721,721,0
2946,19.763,1099599053901,401910,737,737,1.3694
2947,19.7472,1099598057155,401911,722,722,0
2948,19.7344,1099599053902,401910,738,738,1.3694
2949,19.7192,1099598057156,401911,723,723,0
2950,19.7058,1099599053903,401910,739,739,1.3694
2951,19.691,1099598057157,401911,724,724,0
2952,19.6772,1099599053904,401910,740,740,1.3694
2953,19.663,1099598057158,401911,725,725,0
2954,19.6484,1099599053905,401910,741,741,1.3694
2955,19.6348,1099598057159,401911,726,726,0
2956,19.6198,1099599053906,401910,742,742,1.3694
2957,19.6068,1099598057160,401911,727,727,0
2958,19.5912,1099599053907,401910,743,743,1.3694
2959,19.5786,1099598057161,401911,728,728,0
2960,19.5626,1099599053908,401910,744,744,1.3694
2961,19.5506,1099598057162,401911,729,729,0
2962,19.534,1099599053909,401910,745,745,1.3694
2963,19.5224,1099598057163,401911,730,730,0
2964,19.5054,1099599053910,401910,746,746,1.3694
2965,19.4944,1099598057164,401911,731,731,0
2966,19.4768,1099599053911,401910,747,747,1.3694
2967,19.4662,1099598057165,401911,732,732,0
2968,19.4482,1099599053912,401910,748,748,1.3694
2969,19.4382,1099598057166,401911,733,733,0
2970,19.4196,1099599053913,401910,749,749,1.3694
2971,19.4102,1099598057167,401911,734,734,0
2972,19.391,1099599053914,401910,750,750,1.3694
2973,19.382,1099598057168,401911,735,735,0
2974,19.3624,1099599053915,401910,751,751,1.3694
2975,19.354,1099598057169,401911,736,736,0
2976,19.3338,1099599053916,401910,752,752,1.3694
2977,19.3258,1099598057170,401911,737,737,0
2978,19.3052,1099599053917,401910,753,753,1.3694
2979,19.2978,1099598057171,401911,738,738,0
2980,19.2766,1099599053918,401910,754,754,1.3694
2981,19.2696,1099598057172,401911,739,739,0
2982,19.248,1099599053919,401910,755,755,1.3694
2983,19.2416,1099598057173,401911,740,740,0
2984,19.2194,1099599053920,401910,756,756,1.3694
2985,19.2134,1099598057174,401911,741,741,0
2986,19.1906,1099599053921,401910,757,757,1.3694
2987,19.1854,1099598057175,401911,742,742,0
2988,19.162,1099599053922,401910,758,758,1.3694
2989,19.1574,1099598057176,401911,743,743,0
2990,19.1334,1099599053923,401910,759,759,1.3694
2991,19.1292,1099598057177,401911,744,744,0
2992,19.1048,1099599053924,401910,760,760,1.3694
2993,19.1012,1099598057178,401911,745,745,0
2994,19.0762,1099599053925,401910,761,761,1.3694
2995,19.073,1099598057179,401911,746,746,0
2996,19.0476,1099599053926,401910,762,762,1.3694
2997,19.045,1099598057180,401911,747,747,0
2998,19.019,1099599053927,401910,763,763,1.3694
2999,19.0168,1099598057181,401911,748,748,0
3000,18.9904,1099599053928,401910,764,764,1.3694
3001,18.9888,1099598057182,401911,749,749,0
3002,18.9618,1099599053929,401910,765,765,1.3694
3003,18.9606,1099598057183,401911,750,750,0
3004,18.9332,1099599053930,401910,766,766,1.3694
3005,18.9326,1099598057184,401911,751,751,0
3006,18.9046,1099599053931,401910,767,767,1.3694
3007,18.9044,1099598057185,401911,752,752,0
3008,18.8764,1099598057186,401911,753,753,0
3009,18.876,1099599053932,401910,768,768,1.3694
3010,18.8484,1099598057187,401911,754,754,0
3011,18.8474,1099599053933,401910,769,769,1.3694
3012,18.8202,1099598057188,401911,755,755,0
3013,18.8188,1099599053934,401910,770,770,1.3694
3014,18.7922,1099598057189,401911,756,756,0
3015,18.7902,1099599053935,401910,771,771,1.3694
3016,18.764,1099598057190,401911,757,757,0
3017,18.7616,1099599053936,401910,772,772,1.3694
3018,18.736,1099598057191,401911,758,758,0
3019,18.733,1099599053937,401910,773,773,1.3694
3020,18.7078,1099598057192,401911,759,759,0
3021,18.7042,1099599053938,401910,774,774,1.3694
3022,18.6798,1099598057193,401911,760,760,0
3023,18.6756,1099599053939,401910,775,775,1.3694
3024,18.6516,1099598057194,401911,761,761,0
3025,18.647,1099599053940,401910,776,776,1.3694
3026,18.6236,1099598057195,401911,762,762,0
3027,18.6184,1099599053941,401910,777,777,1.3694
3028,18.5956,1099598057196,401911,763,763,0
3029,18.5898,1099599053942,401910,778,778,1.3694
3030,18.5674,1099598057197,401911,764,764,0
3031,18.5612,1099599053943,401910,779,779,1.3694
3032,18.5394,1099598057198,401911,765,765,0
3033,18.5326,1099599053944,401910,780,780,1.3694
3034,18.5112,1099598057199,401911,766,766,0
3035,18.504,1099599053945,401910,781,781,1.3694
3036,18.4832,1099598057200,401911,767,767,0
3037,18.4754,1099599053946,401910,782,782,1.3694
3038,18.455,1099598057201,401911,768,768,0
3039,18.4468,1099599053947,401910,783,783,1.3694
3040,18.427,1099598057202,401911,769,769,0
3041,18.4182,1099599053948,401910,784,784,1.3694
3042,18.3988,1099598057203,401911,770,770,0
3043,18.3896,1099599053949,401910,785,785,1.3694
3044,18.3708,1099598057204,401911,771,771,0
3045,18.361,1099599053950,401910,786,786,1.3694
3046,18.3426,1099598057205,401911,772,772,0
3047,18.3324,1099599053951,401910,787,787,1.3694
3048,18.3146,1099598057206,401911,773,773,0
3049,18.3038,1099599053952,401910,788,788,1.3694
3050,18.2866,1099598057207,401911,774,774,0
3051,18.2752,1099599053953,401910,789,789,1.3694
3052,18.2584,1099598057208,401911,775,775,0
3053,18.2464,1099599053954,401910,790,790,1.3694
3054,18.2304,1099598057209,401911,776,776,0
3055,18.2178,1099599053955,401910,791,791,1.3694
3056,18.2022,1099598057210,401911,777,777,0
3057,18.1892,1099599053956,401910,792,792,1.3694
3058,18.1742,1099598057211,401911,778,778,0
3059,18.1606,1099599053957,401910,793,793,1.3694
3060,18.146,1099598057212,401911,779,779,0
3061,18.132,1099599053958,401910,794,794,1.3694
3062,18.118,1099598057213,401911,780,780,0
3063,18.1034,1099599053959,401910,795,795,1.3694
3064,18.0898,1099598057214,401911,781,781,0
3065,18.0748,1099599053960,401910,796,796,1.3694
3066,18.0618,1099598057215,401911,782,782,0
3067,18.0462,1099599053961,401910,797,797,1.3694
3068,18.0338,1099598057216,401911,783,783,0
3069,18.0176,1099599053962,401910,798,798,1.3694
3070,18.0056,1099598057217,401911,784,784,0
3071,17.989,1099599053963,401910,799,799,1.3694
3072,17.9776,1099598057218,401911,785,785,0
3073,17.9604,1099599053964,401910,800,800,1.3694
3074,17.9494,1099598057219,401911,786,786,0
3075,17.9318,1099599053973,401910,801,801,1.3694
3076,17.9214,1099598057220,401911,787,787,0
3077,17.9032,1099599053974,401910,802,802,1.3694
3078,17.8932,1099598057221,401911,788,788,0
3079,17.8746,1099599053975,401910,803,803,1.3694
3080,17.8652,1099598057222,401911,789,789,0
3081,17.846,1099599053976,401910,804,804,1.3694
3082,17.837,1099598057223,401911,790,790,0
3083,17.8174,1099599053977,401910,805,805,1.3694
3084,17.809,1099598057224,401911,791,791,0
3085,17.7886,1099599053978,401910,806,806,1.3694
3086,17.7808,1099598057225,401911,792,792,0
3087,17.76,1099599053979,401910,807,807,1.3694
3088,17.7528,1099598057226,401911,793,793,0
3089,17.7314,1099599053980,401910,808,808,1.3694
3090,17.7248,1099598057227,401911,794,794,0
3091,17.7028,1099599053981,401910,809,809,1.3694
3092,17.6966,1099598057228,401911,795,795,0
3093,17.6742,1099599053982,401910,810,810,1.3694
3094,17.6686,1099598057229,401911,796,796,0
3095,17.6456,1099599053983,401910,811,811,1.3694
3096,17.6404,1099598057230,401911,797,797,0
3097,17.617,1099599053984,401910,812,812,1.3694
3098,17.6124,1099598057231,401911,798,798,0
3099,17.5884,1099599053985,401910,813,813,1.3694
3100,17.5842,1099598057232,401911,799,799,0
3101,17.5598,1099599053986,401910,814,814,1.3694
3102,17.5562,1099598057233,401911,800,800,0
3103,17.5312,1099599053987,401910,815,815,1.3694
3104,17.528,1099598057234,401911,801,801,0
3105,17.5026,1099599053988,401910,816,816,1.3694
3106,17.5,1099598057235,401911,802,802,0
3107,17.474,1099599053989,401910,817,817,1.3694
3108,17.472,1099598057236,401911,803,803,0
3109,17.4454,1099599053990,401910,818,818,1.3694
3110,17.4438,1099598057237,401911,804,804,0
3111,17.4168,1099599053991,401910,819,819,1.3694
3112,17.4158,1099602911123,401911,805,805,0
3113,17.3882,1099599053992,401910,820,820,1.3694
3114,17.3876,1099602911124,401911,806,806,0
3115,17.3596,1099599053993,401910,821,821,1.3694
3116,17.3596,1099602911125,401911,807,807,0
3117,17.3314,1099602911126,401911,808,808,0
3118,17.3308,1099599053994,401910,822,822,1.3694
3119,17.3034,1099602911127,401911,809,809,0
3120,17.3022,1099599053995,401910,823,823,1.3694
3121,17.2752,1099602911128,401911,810,810,0
3122,17.2736,1099599053996,401910,824,824,1.3694
3123,17.2472,1099602911129,401911,811,811,0
3124,17.245,1099599053997,401910,825,825,1.3694
3125,17.2192,1099602911130,401911,812,812,0
3126,17.2164,1099599053998,401910,826,826,1.3694
3127,17.191,1099602911131,401911,813,813,0
3128,17.1878,1099602912733,401910,827,827,1.3694
3129,17.163,1099602911132,401911,814,814,0
3130,17.1592,1099602912734,401910,828,828,1.3694
3131,17.1348,1099602911133,401911,815,815,0
3132,17.1306,1099602912735,401910,829,829,1.3694
3133,17.1068,1099602911134,401911,816,816,0
3134,17.102,1099602912736,401910,830,830,1.3694
3135,17.0786,1099602911135,401911,817,817,0
3136,17.0734,1099602912737,401910,831,831,1.3694
3137,17.0506,1099602911136,401911,818,818,0
3138,17.0448,1099602912738,401910,832,832,1.3694
3139,17.0224,1099602911137,401911,819,819,0
3140,17.0162,1099602912739,401910,833,833,1.3694
3141,16.9944,1099602911138,401911,820,820,0
3142,16.9876,1099602912740,401910,834,834,1.3694
3143,16.9662,1099602911139,401911,821,821,0
3144,16.959,1099602912741,401910,835,835,1.3694
3145,16.9382,1099602911140,401911,822,822,0
3146,16.9304,1099602912742,401910,836,836,1.3694
3147,16.9102,1099602911141,401911,823,823,0
3148,16.9018,1099602912743,401910,837,837,1.3694
3149,16.882,1099602911142,401911,824,824,0
3150,16.8732,1099602912744,401910,838,838,1.3694
3151,16.854,1099602911143,401911,825,825,0
3152,16.8444,1099602912745,401910,839,839,1.3694
3153,16.8258,1099602911144,401911,826,826,0
3154,16.8158,1099602912746,401910,840,840,1.3694
3155,16.7978,1099602911145,401911,827,827,0
3156,16.7872,1099602912747,401910,841,841,1.3694
3157,16.7696,1099602911146,401911,828,828,0
3158,16.7586,1099602912748,401910,842,842,1.3694
3159,16.7416,1099602911147,401911,829,829,0
3160,16.73,1099602912749,401910,843,843,1.3694
3161,16.7134,1099602911148,401911,830,830,0
3162,16.7014,1099602912750,401910,844,844,1.3694
3163,16.6854,1099602911149,401911,831,831,0
3164,16.6728,1099602912751,401910,845,845,1.3694
3165,16.6574,1099602911150,401911,832,832,0
3166,16.6442,1099602912752,401910,846,846,1.3694
3167,16.6292,1099602911151,401911,833,833,0
3168,16.6156,1099602912753,401910,847,847,1.3694
3169,16.6012,1099602911152,401911,834,834,0
3170,16.587,1099602912754,401910,848,848,1.3694
3171,16.573,1099602911153,401911,835,835,0
3172,16.5584,1099602912755,401910,849,849,1.3694
3173,16.545,1099602911154,401911,836,836,0
3174,16.5298,1099602912756,401910,850,850,1.3694
3175,16.5168,1099602911155,401911,837,837,0
3176,16.5012,1099602912757,401910,851,851,1.3694
3177,16.4888,1099602911156,401911,838,838,0
3178,16.4726,1099602912758,401910,852,852,1.3694
3179,16.4606,1099602911157,401911,839,839,0
3180,16.444,1099602912759,401910,853,853,1.3694
3181,16.4326,1099602911158,401911,840,840,0
3182,16.4154,1099602912760,401910,854,854,1.3694
3183,16.4044,1099602911159,401911,841,841,0
